varuNaH	168
aBARawa	168
mawaH	168
garBa	168
wAsAm	168
kalpa	168
SawaSaH	168
janamejayaH	168
xakRiNe	167
saMyukwam	167
mAnavaH	167
agnO	167
piwQNAm	167
Sriyam	167
SUrAH	167
kqwe	166
anyEH	166
kRipew	166
XaraH	166
apaSyaw	166
anila	165
yAm	165
prawApavAn	165
yuXiRTiram	165
pravarwawe	164
rUpaH	164
jAwam	163
priyaH	163
ukwa	163
vixaH	163
ASramam	163
puwrANAm	163
purAwanam	163
viviXAni	162
mukwaH	162
yukwAH	162
AkASam	162
bravImi	162
jaGAna	162
xaxAwi	162
mEwreyaH	162
sEnyam	162
ixAnIm	161
samAcarew	161
kurvanwi	161
afgam	161
ukwAH	161
pawim	161
lokAnAm	161
aMSena	161
cakruH	161
iwihAsam	161
xuryoXana	161
aparaH	160
XImAn	160
yogI	159
karmaBiH	159
SUraH	159
vapuH	159
mAhAwmyam	159
praNamya	159
Xarme	159
xaNda	158
yaWAviXi	158
BUmi	158
gqha	158
manwram	158
anqwam	158
papAwa	158
bahUn	157
prAwaH	157
icCawi	157
Gora	157
icCasi	157
mahyam	157
avyayam	157
vacanAw	157
aho	157
BAvaH	156
inxram	156
anyam	156
hawam	156
swrINAm	156
prajA	156
maxa	156
sarvaWA	156
viRNum	156
vqkRa	155
ewO	155
avApnuyAw	155
sarvaH	155
viXIyawe	155
Bagavan	155
bqhaspawiH	155
suhqw	155
provAca	155
meGa	155
mahIm	155
rAmeNa	155
sakqw	154
ewAH	154
karmasu	154
xqSyanwe	154
kqRNam	154
vexAH	154
xiRtyA	154
XImawaH	154
vivyAXa	154
xvAxaSa	153
mqxu	153
prAhuH	153
xarSanAw	153
Xarmasya	153
yaSAH	153
rasena	152
jIvew	152
mUwra	152
SirasA	152
labXvA	152
suvarNa	152
vyAXi	151
xeSam	151
viviXEH	151
japew	151
sawi	151
xIpwa	151
agneH	151
parAm	151
BarawaH	151
kurvIwa	150
prAjFaH	150
ESvaryam	150
moha	150
gaNEH	150
pUjA	150
wapAH	150
yajFam	150
kaWA	150
jajFe	150
jagmuH	150
vIrAH	150
mAwrA	149
kRaNam	149
samBavaH	149
jAwa	149
SoNiwa	149
BavawA	149
sanAwanaH	149
mahAwmanAm	149
Acarew	148
miWyA	148
uwwara	148
manxa	148
kAFcana	148
SafkaraH	148
parA	147
kara	147
kAmAn	147
prokwaH	147
samAH	147
naxI	147
kanyAm	147
SEla	147
akRaram	147
viprAH	147
ewasmin	147
vawsa	146
payaH	146
vaswra	146
vaMSa	146
pare	146
kasmAw	146
yajFasya	145
jAH	145
praBam	145
muhUrwam	145
aMSa	145
SrAxXam	145
BIRma	145
uxakam	144
yAH	144
wuByam	144
lakRmaNaH	144
gaH	143
bAla	143
Bojanam	143
yakRa	143
PalAni	143
vipulam	143
qRINAm	143
puwrO	143
kRaye	142
xina	142
aRta	142
saMsAra	142
xyuwiH	142
u	142
BImam	142
vAcam	142
BU	141
ambu	141
manAH	141
xravyam	141
ewena	141
jAyanwe	141
balAH	141
wejasaH	141
wuRtaH	141
jale	140
wElam	140
uxAharanwi	140
rAjFAm	140
vAsaH	140
mAsa	140
ukwA	140
iwWam	140
sawwamaH	140
gqhe	140
hawe	140
ukwe	140
mAwuH	140
aswrANi	140
aSnuwe	139
aMSam	139
vAyu	139
viXim	139
xviXA	139
arjuna	139
asmAw	139
prIwi	138
Sukla	138
kariRyAmi	138
sanxehaH	138
miwra	138
xivam	138
puwreNa	138
buXaH	137
paSu	137
BIRmam	137
nihawaH	137
anIkam	137
sanawkumAraH	137
ApnuyAw	136
ewEH	136
kurvan	136
BAgam	136
manwraH	136
asmABiH	136
ewasya	136
brAhmaNAn	136
BaviwA	136
mahAwmAnaH	136
SriyA	136
AwmajaH	136
pUjiwaH	135
lepayew	135
vqwwiH	135
uwsqjya	135
SawEH	135
vqRNi	135
xoRAH	134
wqRNA	134
muKe	134
rAga	134
mAnavAH	134
guNaH	134
san	134
xakRiNam	134
pArWivaH	134
kOnweya	134
wIrWAni	134
rAGava	134
SleRma	133
samAhiwaH	133
puruRasya	133
SakuniH	133
wyajew	133
prIwiH	133
ASriwya	133
varRANi	133
sanniXO	132
xAha	132
pUrvam	132
kuRTa	132
ewi	132
BUmim	132
jAwu	132
SrIH	132
brAhmaNasya	132
kRawriya	132
aXunA	132
baBUvuH	132
aBavan	132
paSavaH	132
cakRuRA	132
BaviRyanwi	132
kRayaH	131
mAna	131
agra	131
wila	131
graha	131
awIva	131
cinwA	131
vaXam	131
xivi	131
buxXim	131
kriyawe	131
paramaH	131
BarwA	131
BUwaH	131
agne	131
xivyAni	131
kacciw	131
safkruxXaH	131
praviveSa	131
sugrIvaH	131
jFeyam	130
wvak	130
SOcam	130
aXipa	130
kroXaH	130
prajAnAm	130
kqpaH	130
mala	129
RodaSa	129
vijFAnam	129
varjayew	129
niboXa	129
bahuSaH	129
rawnAni	129
rUpANi	129
prakqwiH	129
hawAH	129
brUyAw	129
pUjAm	129
wriXA	129
xAnena	129
BarwAram	129
brAhmaNAnAm	129
kariRyawi	129
Ananxa	128
XAwu	128
ganXarvAH	128
aneka	128
wrINi	128
ari	128
lifga	128
xarSana	128
svarNa	128
mUrXani	128
sanniBam	128
parAkramaH	128
wapasaH	128
mahAwmAnam	128
xAnavAH	128
wiRTa	128
wasWO	128
saFjaya	128
mAriRa	128
BUmiH	127
ugra	127
ananwa	127
puruRAH	127
ganwum	127
mAwq	127
xaxqSuH	127
yajFe	127
AsWiwaH	127
raWAn	127
prajAyawe	126
yoginaH	126
Sukra	126
vijFAya	126
mAsam	126
Binna	126
xviwIyam	126
guroH	126
viSvam	126
Srowram	126
nArAyaNaH	126
kiFca	126
hareH	126
SarAn	126
niXanam	126
brahmANam	126
xuryoXanam	126
paxa	125
mUrXni	125
pura	125
hanyAw	125
nIla	125
garBam	125
mqwam	125
kalA	125
jiwvA	125
SalyaH	125
kurUNAm	125
vAram	124
vaxanwi	124
kRIra	124
xehinAm	124
mAwaram	124
BqwAm	124
snAna	124
niScayaH	124
wAram	124
vixAm	124
mAyayA	124
vAma	123
vAri	123
SruwiH	123
sahasreNa	123
purANam	123
safkASam	123
praxam	123
vAcaH	123
palam	123
manyawe	123
SuBe	123
haviH	123
sAgara	123
AKyam	123
saxqSam	123
inxreNa	123
haya	123
aBivAxya	123
SukaH	123
piwAmaham	123
bAho	123
pANdavEH	123
pIwa	122
SAswram	122
AxiwyaH	122
amla	122
xiSam	122
kqwA	122
yEH	122
saFjFA	122
prewya	122
bIja	122
arWI	122
BaviRyasi	122
AxIn	121
cawuraH	121
sWAna	121
pawra	121
Cinna	121
amara	121
puraswAw	121
vigawa	121
sparSa	121
varNam	121
kRawriyaH	121
jayaH	121
pariwyajya	121
mahIpawiH	121
sawyena	121
