meha	iic.			66
japa	iic.			66
xiS	iic.			66
Bexa	iic.			66
xEva	iic.			66
Sabxa	m. sg. nom.			66
puta	iic.			66
aXarma	iic.			66
varNa	n. sg. nom.			65
lawA	iic.			65
kqwa	n. sg. nom.	kq	pp.	65
wIvra	iic.			65
praBA	m. sg. nom.			65
yukwa	m. sg. nom.	yuj	pp.	65
yojana	iic.			65
kalA	iic.			65
svAXyAya	iic.			65
Awman	m. sg. dat.			65
puwra	m. sg. acc.			65
xAra	iic.			64
kRuX	iic.			64
yava	iic.			64
Kadga	iic.			64
ja	m. sg. acc.			64
sahasra	n. sg. i.			64
kRaNa	m. sg. abl.			64
gawa	m. sg. acc.	gam	pp.	64
vqwwa	iic.	vqw	pp.	64
SrAxXa	iic.			64
xqRti	iic.			63
parAyaNa	m. sg. nom.			63
nux	n. sg. nom.			63
saFjFA	iic.			63
paxa	n. sg. acc.			63
BUri	iic.			63
BUwa	m. sg. nom.	BU	pp.	63
BUwa	n. pl. loc.	BU	pp.	63
asi	iic.			63
ISvara	m. sg. acc.			63
aBAva	m. sg. loc.			63
mukwa	iic.	muc	pp.	62
lohiwa	iic.			62
vayas	iic.			62
Ayus	m. sg. nom.			62
Buja	iic.			62
jAmbUnaxa	iic.			62
ABaraNa	iic.			62
locana	m. sg. nom.			62
pawi	iic.			62
inxra	m. sg. acc.			62
Barwq	iic.			62
bala	n. sg. acc.			61
svara	iic.			61
Axi	n. sg. acc.			61
Awman	m. sg. i.			61
kAraNa	iic.			61
jIviwa	iic.	jIv	pp.	61
maya	n. sg. acc.			61
xina	n. sg. acc.			61
upama	m. pl. nom.			61
loka	m. sg. g.			61
mawwa	iic.	max	pp.	61
cApa	iic.			61
maraNa	iic.			60
pqWivI	iic.			60
homa	iic.			60
kAya	m. sg. nom.			60
jatA	iic.			60
safkASa	m. sg. nom.			60
xIna	iic.			60
kOrava	iic.			60
BUwa	n. pl. nom.	BU	pp.	60
pufgava	m. sg. nom.			60
muni	m. sg. voc.			60
puRti	iic.			59
uRNa	n. sg. nom.			59
pANi	iic.			59
safkASa	m. sg. acc.			59
awiWi	iic.			59
RaRti	iic.			59
jFAna	n. sg. nom.			59
guNa	m. pl. i.			59
wyakwa	iic.	wyaj	pp.	59
oGa	iic.			59
wejas	n. sg. i.			59
upama	m. sg. acc.			59
vixyuw	iic.			59
BImasena	iic.			59
pakva	iic.	pac	pp.	58
arWa	m. sg. dat.			58
kAya	iic.			58
mukwA	iic.			58
vAc	m. sg. nom.			58
Suci	iic.			58
xvaya	iic.			58
guNa	n. sg. nom.			58
Xarma	m. sg. nom.			58
vqwwi	iic.			58
puwra	m. pl. nom.			58
muni	m. sg. nom.			58
qRi	m. sg. nom.			58
niyawa	iic.	niyam	pp.	58
vijFAna	iic.			57
Ayus	iic.			57
rUkRa	iic.			57
qkRa	iic.			57
gawi	iic.			57
muKa	n. sg. loc.			57
yoga	m. sg. abl.			57
vAxin	m. sg. nom.			57
maNdala	iic.			57
Xqwa	iic.	Xq	pp.	57
vyAGra	m. sg. nom.			57
maxra	iic.			57
aSani	iic.			57
xeSa	m. sg. loc.			56
canxana	iic.			56
varXana	m. sg. nom.			56
aSman	iic.			56
vIwa	iic.	vI	pp.	56
woya	iic.			56
nava	iic.			56
prawyaya	iic.			56
sAra	iic.			56
praXAna	iic.			56
manwra	m. sg. nom.			56
kapi	iic.			56
rukma	iic.			56
vaSa	iic.			56
vikAra	iic.			55
gIwa	iic.	gA	pp.	55
lakRaNa	m. sg. nom.			55
bali	iic.			55
aMSa	iic.			55
SAnwa	iic.	Sam	pp.	55
yoga	m. sg. nom.			55
vafga	iic.			55
vAsin	m. pl. nom.			55
hIna	m. sg. nom.	hA	pp.	55
Bqgu	iic.			55
yAma	iic.			55
mAxrI	iic.			55
varjiwa	m. sg. nom.	varjay	ca. pp.	55
prasanna	iic.	prasax	pp.	55
viSuxXa	iic.	viSuX	pp.	55
XUma	iic.			54
yawa	iic.	yam	pp.	54
rasa	m. pl. i.			54
akRa	iic.			54
SAnwi	iic.			54
Apwa	iic.	Ap	pp.	54
niBa	iic.			54
kaWA	iic.			54
BrAwq	iic.			54
yukwa	iic.	yuj	pp.	53
wAla	iic.			53
purANa	iic.			53
ORaXa	iic.			53
Sruwa	iic.	Sru	pp.	53
svapna	iic.			53
Bakwa	iic.	Baj	pp.	53
rawi	iic.			53
qRi	m. pl. i.			53
Suka	m. sg. nom.			53
gaNa	m. pl. acc.			53
wejas	m. sg. g.			53
kula	n. sg. loc.			53
mUrXan	m. sg. loc.			53
rUpa	m. pl. nom.			53
mUrCA	iic.			52
sWAvara	iic.			52
hima	iic.			52
karman	n. pl. i.			52
rakRas	iic.			52
pavana	iic.			52
gAmin	m. pl. nom.			52
varNa	m. sg. nom.			52
aSru	iic.			52
SeRa	iic.			52
koSa	iic.			52
sixXi	f. sg. nom.			52
Awman	m. pl. g.			52
wapwa	iic.	wap	pp.	52
viwwa	iic.	vix	pp.	52
sAman	iic.			52
ayuwa	iic.	yu	pp.	52
Ayawa	iic.	Ayam	pp.	52
kAnwi	iic.			51
salila	iic.			51
Xara	m. pl. nom.			51
viRama	iic.			51
vAraNa	iic.			51
vexanA	iic.			51
xawwa	iic.	xA	pp.	51
Uru	iic.			51
Awman	m. pl. nom.			51
SUnya	iic.			51
saxqSa	iic.			51
vana	n. sg. loc.			51
vacana	iic.			51
apsaras	iic.			51
varRa	m. sg. i.			51
qRi	m. sg. voc.			51
yuga	n. sg. loc.			51
kARTa	iic.			50
guNa	m. pl. nom.			50
pAka	iic.			50
sWira	iic.			50
pAvaka	iic.			50
agra	n. sg. loc.			50
jambIra	iic.			50
AKyA	n. sg. nom.			50
uxaya	m. sg. nom.			50
banXa	iic.			50
Sabxa	m. sg. i.			50
banXu	iic.			50
xrava	m. pl. i.			50
kAnwa	iic.	kam	pp.	50
uxaya	iic.			50
vara	m. sg. nom.			50
praWama	iic.			50
bAhu	m. sg. acc.			50
cAraNa	iic.			50
pANi	m. sg. nom.			50
vasuXA	iic.			50
Ahava	m. sg. loc.			50
sanXyA	iic.			50
prApwa	iic.	prAp	pp.	50
Bojana	iic.			49
Axi	n. pl. nom.			49
pramANa	iic.			49
SAka	iic.			49
samIpa	iic.			49
kRaya	m. sg. nom.			49
sama	m. sg. acc.			49
Arwa	m. sg. nom.			49
prakASa	iic.			49
saMhAra	iic.			49
SIGra	iic.			49
paxa	n. sg. nom.			49
bIja	n. sg. nom.			49
pqWu	iic.			49
bala	n. sg. nom.			49
ciw	iic.			49
ESvarya	iic.			49
praBA	m. sg. acc.			49
xruma	iic.			49
BUwa	n. pl. acc.	BU	pp.	49
xarSin	m. pl. nom.			49
nixrA	iic.			48
vakwra	iic.			48
kuSa	iic.			48
meru	iic.			48
prIwa	iic.	prI	pp.	48
Axi	n. pl. i.			48
varNa	m. pl. nom.			48
Awapa	iic.			48
kqcCra	iic.			48
ga	m. pl. nom.			48
xUra	iic.			48
xIpa	iic.			48
upama	n. sg. nom.			48
prawyakRa	iic.			48
xveRa	iic.			48
xAna	n. sg. nom.			48
puwra	m. du. nom.			48
rAvaNa	iic.			48
akliRta	iic.	kliS	pp.	48
SAlagrAma	iic.			48
kara	m. pl. nom.			47
haswa	m. sg. nom.			47
ja	m. pl. acc.			47
arSas	iic.			47
varXana	n. sg. nom.			47
apaha	f. sg. nom.			47
jiw	m. sg. nom.			47
cakRus	iic.			47
kElAsa	iic.			47
ASraya	m. sg. nom.			47
vAjin	iic.			47
wanwra	iic.			47
wriMSaw	iic.			47
AhAra	m. sg. nom.			47
caraNa	iic.			47
jFAwi	iic.			47
samuxra	iic.			47
jFa	m. sg. voc.			47
XaraNI	iic.			47
rUpa	m. sg. acc.			47
varRa	n. pl. acc.			47
anwa	m. sg. acc.			47
aBAva	m. sg. abl.			47
mUla	n. sg. nom.			46
pARANa	iic.			46
oRaXi	iic.			46
aXyayana	iic.			46
kara	m. sg. acc.			46
yOvana	iic.			46
SuRka	iic.	SuR	pp.	46
xa	m. pl. nom.			46
kRuxra	iic.			46
wala	n. sg. loc.			46
icCA	iic.			46
Sarax	iic.			46
sWa	n. sg. nom.			46
ja	m. pl. i.			46
pAwra	n. sg. loc.			46
rUpa	n. sg. acc.			46
kAraNa	n. sg. abl.			46
puta	m. pl. i.			46
ravi	iic.			46
sakala	iic.			46
hiMsA	iic.			46
anXaka	iic.			46
ajina	iic.			46
pOra	iic.			46
gawa	m. pl. nom.	gam	pp.	45
Axi	n. pl. loc.			45
saxqSa	m. sg. nom.			45
karman	m. sg. nom.			45
hqwa	iic.	hq	pp.	45
kopa	iic.			45
uBaya	iic.			45
SaSin	iic.			45
viGna	iic.			45
nAsA	iic.			45
krUra	iic.			45
