kAya	m. sg. nom.			41
kamala	iic.			41
jFa	m. pl. nom.			41
hewu	m. sg. abl.			41
xakRiNa	iic.			41
cUrNa	n. sg. acc.			41
anwara	n. sg. loc.			41
aBAva	m. sg. loc.			41
vqxXi	iic.			40
sWiwi	iic.			40
samBava	m. sg. nom.			40
rUkRa	iic.			40
parAyaNa	m. sg. nom.			40
parAyaNa	m. pl. nom.			40
kqwa	n. sg. nom.	kq	pp.	40
kAraNa	iic.			40
kaNTa	iic.			40
jFAna	n. sg. nom.			40
haMsa	iic.			40
BUwa	n. pl. loc.		pp.	40
asra	iic.			40
arWin	m. sg. nom.			40
viXi	m. sg. nom.			39
wvax	iic.			39
wejas	m. sg. g.			39
Siras	iic.			39
sampanna	m. sg. nom.	sampax	pp.	39
sAXu	iic.			39
qRaBa	m. pl. nom.			39
pufgava	m. sg. nom.			39
pqWivI	iic.			39
pASa	iic.			39
nAman	iic.			39
mAwra	n. sg. nom.			39
kAma	m. sg. nom.			39
iRvAsa	m. sg. nom.			39
gulma	iic.			39
xuRta	iic.	xuR	pp.	39
carman	iic.			39
Bava	iic.			39
Amaya	iic.			39
viR	iic.			38
vAri	iic.			38
svexa	iic.			38
sUkRma	iic.			38
sWAvara	iic.			38
qwu	iic.			38
rAga	iic.			38
mukwi	iic.			38
mAwra	iic.			38
karman	n. pl. loc.			38
jAwi	iic.			38
japa	iic.			38
hIna	iic.	hA	pp.	38
xevawA	iic.			38
ORaXa	iic.			38
Awman	m. sg. i.			38
Awman	m. sg. g.			38
wIvra	iic.			37
prajA	iic.			37
maraNa	iic.			37
kqw	n. sg. nom.			37
jambIra	iic.			37
gafgA	iic.			37
xvaya	n. sg. acc.			37
xuryoXana	iic.			37
ari	iic.			37
vqRNi	iic.			36
vaSa	iic.			36
wala	iic.			36
svara	iic.			36
pUjA	iic.			36
pANdava	iic.			36
manas	m. sg. nom.			36
mAnasa	m. sg. nom.			36
xanwa	iic.			36
Cinna	iic.	Cix	pp.	36
baxXa	iic.	banX	pp.	36
ambu	iic.			36
Ama	iic.			36
yukwa	m. sg. nom.	yuj	pp.	35
viciwra	iic.			35
vAraNa	iic.			35
purANa	iic.			35
prawyaya	iic.			35
